#nodes,1117
0,0.3552436391817138,-0.6811114161499648,0,aaron-douglas,1939
1,0.08912581751549921,-0.7344199715315348,1,aaron-shikler,1970
2,-0.2832803063568165,-0.4665808918897768,2,abbott-handerson-thayer,1889
3,-0.1735516655661454,-0.6767823908587616,3,ad-reinhardt,1937
4,-0.5774233838100536,0.48641286511461446,4,adam-elsheimer,1605
5,0.27645196327096244,0.48299084175493195,5,adam-van-der-meulen,1657
6,-0.477115113633855,-0.7288960295898269,6,adolf-dietrich,1939
7,-0.2932803063568165,-0.45792063785193243,2,adolf-eberle,1869
8,0.0866258175154992,-0.738750098550457,1,adolph-gottlieb,1970
9,-0.8440711319468956,-0.06983723123760026,7,adolph-menzel,1845
10,-0.2982803063568165,-0.4665808918897768,2,adolphe-joseph-thomas-monticelli,1860
11,0.8415054585709674,0.006566909862633638,8,adriaen-brouwer,1625
12,0.3332590489093681,0.529342371977577,9,adriaen-van-de-velde,1658
13,0.7780900490990682,-0.08093083995283681,10,adriaen-van-de-venne,1614
14,0.7705900490990683,-0.07660071293391461,10,adriaen-van-ostade,1630
15,0.13808013833736538,0.2743468596271945,11,aelbert-cuyp,1650
16,0.3527436391817138,-0.6767812891310426,0,agnes-lawrence-pelton,1930
17,-0.6032541846581153,0.5447938455580932,12,agnolo-bronzino,1525
18,-0.5799233838100537,0.49074299213353667,4,agostino-carracci,1586
19,-0.27962005231897213,-0.4715808918897768,2,akseli-gallen-kallela,1891
20,-0.36322268724826895,-0.6717733463208008,13,alan-stephens-foster,1925
21,-0.8475260469750209,-0.07459251381907603,7,albert-anker,1874
22,-0.03628493550507197,-0.2944546976197019,14,albert-bierstadt,1850
23,-0.36656819338882657,-0.8050107093786265,15,albert-bloch,1911
24,-0.2807803063568165,-0.4535905108330102,2,albert-dubois-pillet,1879
25,0.09155217365538401,-0.26463352357838005,16,albert-gleizes,1911
26,-0.29977097300360117,-0.4762227060350749,2,albert-joseph-moore,1861
27,-0.29088502902182045,-0.4813530081849599,2,albert-maignan,1875
28,-0.2726899349336707,-0.8759462376983472,17,albert-marquet,1906
29,-0.31527403030920287,0.4583033617226491,18,albert-pinkham-ryder,1885
30,0.5239192032573536,-0.26076692332543455,19,albert-tucker,1943
31,-0.27678963971003184,-0.4762227060350749,2,albin-egger-lienz,1891
32,0.7915168412723492,-0.14343835560665397,20,albrecht-altdorfer,1507
33,-0.39546580548735205,0.7388470833442586,21,albrecht-durer,1490
34,0.07912581751549921,-0.7257597174936904,1,alejandro-cabeza,1984
35,-0.8327626240509056,0.02168646842353903,22,aleksander-gierymski,1874
36,0.07412581751549921,-0.7344199715315348,1,aleksandr-borodin,1991
37,-0.42673479496364164,-0.7635077630898035,23,aleksandr-deyneka,1930
38,-0.16916730590184276,-0.8050331870751357,24,aleksandra-ekster,1912
39,0.2537693455774012,0.7010183035695908,25,aleksey-antropov,1753
40,-0.2741849170450279,-0.47171119403966183,2,aleksey-savrasov,1851
41,-0.2319062908142183,0.5461543572441063,26,alessandro-allori,1561
